Student,Exam,Minute,EDA,BVP,TEMP,HR,Grade
S4,Final,115,0.477676038,0.163898438,32.17416667,81.1215,149
S4,Final,116,0.6505708,-0.063502604,32.13083333,73.75566667,149
S4,Final,117,0.573406625,0.139872396,32.172,77.96033333,149
S4,Final,118,0.484199308,-0.087169271,32.27066667,79.97766667,149
S4,Final,119,0.415298746,0.090734375,32.3555,72.93366667,149
S4,Final,120,0.395082829,-1.101789063,32.2965,83.33883333,149
S4,Final,121,0.420353996,0.921773438,32.00216667,76.69333333,149
S4,Final,122,0.504560742,0.037559896,31.96133333,75.289,149
S4,Final,123,0.429375629,1.026299479,32.17783333,79.47816667,149
S4,Final,124,0.401680896,-0.874486979,32.0915,74.11283333,149
S4,Final,125,0.425927142,-0.055208333,32.10933333,82.0315,149
S4,Final,126,0.526526238,0.007565104,32.10966667,97.444,149
S4,Final,127,0.500758475,0.07415625,32.0405,79.05966667,149
S4,Final,128,0.514339004,0.005197917,31.61433333,74.04383333,149
S4,Final,129,0.387208917,-0.281596354,31.47966667,71.17116667,149
S4,Final,130,0.3800557,0.842697917,31.54433333,63.0895,149
S4,Final,131,0.449917175,-0.702757812,31.41033333,80.5105,149
S4,Final,132,0.393614804,0.209497396,31.50766667,110.8321667,149
S4,Final,133,0.349606433,-0.131398438,31.52366667,120.8683333,149
S4,Final,134,0.312478983,-0.032895833,31.30733333,126.5798333,149
S4,Final,135,0.309425438,-0.845533854,31.189,107.83,149
S4,Final,136,0.288366179,0.851192708,31.29766667,85.95783333,149
S4,Final,137,0.277348029,0.006471354,31.43233333,69.156,149
S4,Final,138,0.278335608,-0.10753125,31.48466667,72.36183333,149
S4,Final,139,0.272212638,0.0325625,31.652,70.4135,149
S4,Final,140,0.274892425,-0.00428125,31.78766667,61.77616667,149
S4,Final,141,0.270669917,0.058177083,31.9115,69.22183333,149
S4,Final,142,0.246503696,0.356950521,32.0345,70.0005,149
S4,Final,143,0.244379038,-0.590283854,31.82633333,78.07833333,149
S4,Final,144,0.277785804,0.225570312,31.66433333,94.76466667,149
S4,Final,145,0.382436517,0.083929687,31.574,93.39766667,149
S4,Final,146,0.369277788,-0.063674479,31.53433333,90.06933333,149
S4,Final,147,0.402257404,0.038083333,31.70266667,72.7755,149
S4,Final,148,0.412602913,-0.088361979,31.721,65.26583333,149
S4,Final,149,0.383365388,0.783632813,31.82033333,71.30616667,149
S4,Final,150,0.380562804,-0.778929688,31.94433333,69.93033333,149
S4,Final,151,0.376137396,-0.062309896,32.05233333,72.28066667,149
S4,Final,152,0.363368363,0.078979167,32.111,73.65366667,149
S4,Final,153,0.351928529,0.224013021,32.04783333,75.14233333,149
S4,Final,154,0.359978592,-0.306604167,31.57466667,104.7915,149
S4,Final,155,0.4934291,1.227377604,31.249,117.9661667,149
S4,Final,156,0.456584617,-0.436971354,31.17766667,129.5466667,149
S4,Final,157,0.475368283,-0.721375,31.18333333,139.1401667,149
S4,Final,158,0.374952329,0.607231771,31.273,106.4738333,149
S4,Final,159,0.406634767,-0.585669271,31.10166667,88.6555,149
S4,Final,160,0.442982783,0.083377604,31.25033333,72.75916667,149
S4,Final,161,0.514002708,-0.043515625,30.93833333,77.20766667,149
S4,Final,162,0.486852396,-0.010416667,31.00466667,74.6805,149
S4,Final,163,0.485608625,-0.024265625,31.14333333,77.13116667,149
S4,Final,164,0.456573946,-0.010721354,31.08666667,70.69433333,149
S4,Final,165,0.484033833,0.117945312,31.07,76.91633333,149
S4,Final,166,0.577266146,-0.132234375,30.94866667,74.92816667,149
S4,Final,167,0.598256158,0.013304688,30.981,81.98533333,149
S4,Final,168,0.596713375,0.011976563,30.87833333,99.24783333,149
S4,Final,169,0.706750479,-0.193893229,30.88033333,79.68966667,149
S4,Final,170,0.740301263,0.327796875,30.93133333,77.24633333,149
S4,Final,171,0.757009967,0.925367188,30.70733333,77.09483333,149
S4,Final,172,0.752568504,-0.798304688,30.63333333,89.12966667,149
S4,Final,173,0.677673096,-0.248901042,30.63,94.98933333,149
S4,Final,174,0.666188267,0.061304687,30.76166667,79.6495,149
S4,Final,175,0.535055329,1.232002604,30.86866667,83.8405,149
S4,Final,176,0.584088404,-1.334966146,30.92133333,105.348,149
S4,Final,177,0.599163608,0.033268229,30.661,114.2866667,149
S4,Final,178,0.6038666,1.111192708,30.44833333,93.20516667,149
S4,Final,179,0.623052217,-1.114111979,30.372,93.92783333,149
S5,Final,0,0.001094146,-1.169216146,21.81733333,109.3173333,157
S5,Final,1,0,1.489450521,22.02533333,100.2931667,157
S5,Final,2,0,-0.455914062,21.96633333,77.20383333,157
S5,Final,3,0,0.324697917,22.06033333,71.74433333,157
S5,Final,4,0,-0.255489583,22.11566667,77.41733333,157
S5,Final,5,0,0.006127604,22.16433333,110.817,157
S5,Final,6,2.14E-05,0.088296875,21.825,128.7758333,157
S5,Final,7,0,0.225283854,21.202,131.313,157
S5,Final,8,8.54E-05,-0.031815104,21.45566667,127.8308333,157
S5,Final,9,0,-0.188833333,20.57116667,100.9378333,157
S5,Final,10,0.000394958,-0.002007813,20.22066667,82.543,157
S5,Final,11,0.226209096,-0.018070312,24.72883333,88.46633333,157
S5,Final,12,0.638972825,-0.018291667,28.15733333,95.98116667,157
S5,Final,13,0.839846392,0.057523438,28.36766667,97.11916667,157
S5,Final,14,0.828440625,-0.041236979,28.47333333,100.5233333,157
S5,Final,15,0.816495846,0.011794271,28.30233333,103.1496667,157
S5,Final,16,0.794239429,-0.006450521,28.07833333,108.6276667,157
S5,Final,17,0.81203385,-0.034588542,27.81866667,94.96483333,157
S5,Final,18,0.851924667,-0.693440104,27.828,73.91583333,157
S5,Final,19,0.743794363,0.85215625,27.92133333,80.1675,157
S5,Final,20,0.797578842,-0.179408854,27.973,89.41566667,157
S5,Final,21,0.70813085,-0.039190104,28.21066667,90.42966667,157
S5,Final,22,0.798762108,0.161476563,28.728,104.06,157
S5,Final,23,0.904077325,-1.218143229,29.37766667,101.2126667,157
S5,Final,24,0.9342251,0.928549479,29.89733333,88.15383333,157
S5,Final,25,0.893005333,-0.189195313,30.17266667,105.1346667,157
S5,Final,26,0.933344438,0.19075,30.614,78.46183333,157
S5,Final,27,0.940224213,0.236867188,30.88833333,70.917,157
S5,Final,28,0.835159996,-0.070005208,30.976,69.11883333,157
S5,Final,29,0.779961875,-0.028169271,31.06966667,101.6855,157
S5,Final,30,0.848001442,0.130085937,31.158,82.47033333,157
S5,Final,31,1.073675925,0.018145833,31.15466667,84.73183333,157
S5,Final,32,1.092675667,-0.058617188,30.94766667,85.96383333,157
S5,Final,33,1.253679871,-0.036356771,30.87966667,101.2831667,157
S5,Final,34,1.492987833,0.014796875,30.943,102.6705,157
S5,Final,35,1.248801579,0.083802083,31.02433333,107.9258333,157
S5,Final,36,1.062896438,-0.889265625,31.10733333,103.5405,157
S5,Final,37,0.965352071,0.779046875,31.11,91.12616667,157
S5,Final,38,0.871741621,0.16315625,31.28233333,97.07633333,157
S5,Final,39,0.833035733,0.028726563,31.40166667,98.71566667,157
S5,Final,40,0.767611504,0.091919271,31.446,114.7753333,157
S5,Final,41,0.718540604,-0.253476563,31.55033333,114.3956667,157
S5,Final,42,0.821672667,-0.104856771,31.737,109.496,157
S5,Final,43,1.023724942,0.177382813,31.86733333,98.62116667,157
S5,Final,44,0.869656117,-0.250221354,31.87533333,100.6835,157
S5,Final,45,0.757604096,-0.076481771,31.94333333,93.495,157
S5,Final,46,0.719490571,0.624411458,32.10233333,76.34616667,157
S5,Final,47,0.565553029,-0.158747396,32.24433333,86.57066667,157
S5,Final,48,0.72259155,-0.183726562,32.36783333,109.3028333,157
S5,Final,49,0.643738663,-0.018489583,32.43833333,113.514,157
S5,Final,50,0.658933983,-0.042934896,32.496,115.8058333,157
S5,Final,51,0.580684217,0.149973958,32.70016667,103.6058333,157
S5,Final,52,0.498618296,-0.712471354,32.84066667,103.7541667,157
S5,Final,53,0.636890971,0.729960938,32.9895,100.003,157
S5,Final,54,0.600560175,-0.148427083,33.1995,75.77316667,157
S5,Final,55,0.645569408,0.364231771,33.17783333,80.8555,157
S5,Final,56,0.972327263,-0.372807292,33.21733333,79.47966667,157
S5,Final,57,0.63601755,-0.082544271,33.13466667,91.43733333,157
S5,Final,58,0.353428742,-0.037820312,33.15533333,94.46833333,157
S5,Final,59,0.377099575,0.096690104,33.29516667,84.31716667,157
S5,Final,60,0.376106808,0.013203125,33.32333333,87.394,157
S5,Final,61,0.3801685,0.061705729,33.35766667,95.275,157
S5,Final,62,0.418874992,0.066231771,33.46883333,101.5741667,157
S5,Final,63,0.6307481,0.355403646,33.23033333,100.6638333,157
S5,Final,64,0.603832217,-0.522460937,33.244,95.43216667,157
S5,Final,65,0.430354858,0.064078125,33.2915,91.12416667,157
S5,Final,66,0.273337675,0.444671875,33.53866667,82.31933333,157
S5,Final,67,0.271496254,-1.317263021,33.68916667,99.57266667,157
S5,Final,68,0.287225238,0.938903646,33.8915,88.52433333,157
S5,Final,69,0.275702008,0.480770833,33.948,79.0145,157
S5,Final,70,0.25711235,-0.377276042,33.97366667,86.6005,157
S5,Final,71,0.262294946,-0.070658854,33.93133333,97.959,157
S5,Final,72,0.245391708,-0.122411458,33.82416667,106.7701667,157
S5,Final,73,0.315240546,-0.014138021,33.791,98.065,157
S5,Final,74,0.298812363,0.016627604,33.77433333,103.2831667,157
S5,Final,75,0.319569067,-0.149119792,33.73666667,107.2115,157
S5,Final,76,0.348411725,0.176153646,33.76833333,108.2315,157
S5,Final,77,0.363510833,0.032723958,33.75433333,103.347,157
S5,Final,78,0.379319842,-0.030325521,33.78733333,105.4551667,157
S5,Final,79,0.322248296,0.117164062,33.76166667,96.92183333,157
S5,Final,80,0.366606454,-0.579997396,33.77433333,86.329,157
S5,Final,81,0.380814296,0.4420625,33.852,100.2095,157
S5,Final,82,0.350866938,0.039320312,33.92633333,96.42766667,157
S5,Final,83,0.356529754,0.096335937,33.76883333,98.82016667,157
S5,Final,84,0.3976481,-0.384661458,33.7935,108.0436667,157
S5,Final,85,0.389567392,0.229619792,33.807,99.40016667,157
S5,Final,86,0.520335925,0.163830729,33.85666667,106.6186667,157
S5,Final,87,0.557649679,-0.060544271,33.878,97.4275,157
S5,Final,88,0.619724604,0.550528646,33.856,100.5436667,157
S5,Final,89,0.650063696,-0.701359375,33.82666667,84.45766667,157
S5,Final,90,0.608598462,0.153143229,33.833,66.6665,157
S5,Final,91,0.611192279,0.591671875,33.61166667,71.73066667,157
S5,Final,92,0.705181692,-0.681359375,33.55533333,68.495,157
S5,Final,93,0.742937546,0.100861979,33.47883333,75.81,157
S5,Final,94,0.669021654,-0.071742188,33.38116667,82.92083333,157
S5,Final,95,0.680309996,-0.034083333,33.37883333,81.26633333,157
S5,Final,96,0.6595013,-0.024679687,33.48716667,83.78283333,157
S5,Final,97,0.564544308,0.068085937,33.46216667,81.55833333,157
S5,Final,98,0.540152908,-0.022348958,33.3185,103.4016667,157
S5,Final,99,0.573638954,0.016994792,33.24933333,105.9158333,157
S5,Final,100,0.582050333,0.134369792,33.23716667,94.68233333,157
S5,Final,101,0.691496933,-0.123416667,32.97016667,92.81266667,157
S5,Final,102,0.596087821,-0.055101563,33.11516667,92.78483333,157
S5,Final,103,0.669603408,0.566794271,33.08,87.024,157
S5,Final,104,0.682701113,-3.09015625,33.14916667,79.77066667,157
S5,Final,105,0.679589475,2.551989583,33.1125,87.8235,157
S5,Final,106,0.694373688,0.06990625,33.15633333,90.612,157
S5,Final,107,0.717793646,1.282950521,33.1975,86.2475,157
S5,Final,108,0.790241788,-1.692255208,33.28433333,98.17016667,157
S5,Final,109,0.655774588,0.203369792,33.39816667,114.8713333,157
S5,Final,110,0.596723046,-0.060328125,33.46516667,110.3836667,157
S5,Final,111,0.583433225,0.174190104,33.44766667,82.99766667,157
S5,Final,112,0.645746754,0.098661458,33.36883333,73.90266667,157
S5,Final,113,0.704578317,-0.054927083,33.35366667,75.07966667,157
S5,Final,114,0.786526733,-0.047486979,33.45083333,93.12416667,157
S5,Final,115,0.717894837,-0.053401042,33.39566667,82.951,157
S5,Final,116,0.657300738,0.082463542,33.2445,82.30133333,157
S5,Final,117,0.703857713,0.026744792,33.192,93.83583333,157
S5,Final,118,0.666000496,0.011429688,33.22183333,89.87766667,157
S5,Final,119,0.779360104,-0.637299479,33.28316667,88.93016667,157
S5,Final,120,0.70721485,-0.309429687,33.19116667,77.47016667,157
S5,Final,121,0.545401471,0.649828125,33.23216667,89.706,157
S5,Final,122,0.7262321,0.894916667,33.39966667,88.63433333,157
S5,Final,123,0.644384558,-0.720796875,33.44233333,78.951,157
S5,Final,124,0.787879263,0.271541667,33.40433333,72.6015,157
S5,Final,125,0.656452067,-0.177130208,33.3485,58.77233333,157
S5,Final,126,0.645740146,-0.011109375,33.31633333,66.71016667,157
S5,Final,127,0.713491508,-0.036473958,33.306,75.43983333,157
S5,Final,128,0.82116035,0.093570313,33.3235,87.7275,157
S5,Final,129,0.849933567,-0.301489583,33.3325,104.5471667,157
S5,Final,130,0.975818446,0.337932292,33.41616667,95.22316667,157
S5,Final,131,1.180833767,0.271239583,33.4205,85.32016667,157
S5,Final,132,0.874362242,-0.298739583,33.304,75.27116667,157
S5,Final,133,0.798028583,-0.239763021,33.339,82.0435,157
S5,Final,134,0.709888862,0.261981771,33.24133333,88.66466667,157
S5,Final,135,0.723045275,0.413835938,33.2285,89.68966667,157
S5,Final,136,0.801316312,-0.387205729,33.19066667,86.71333333,157
S5,Final,137,0.684483442,0.078166667,33.18416667,86.51183333,157
S5,Final,138,0.710913654,0.046231771,33.27533333,78.28433333,157
S5,Final,139,0.618780379,-0.27115625,33.17866667,76.621,157
S5,Final,140,0.639549258,0.005796875,33.1385,75.483,157
S5,Final,141,0.660423263,0.367239583,33.03616667,72.81833333,157
S5,Final,142,0.555962213,-0.546179688,33.08733333,85.301,157
S5,Final,143,0.557995721,0.2189375,33.12633333,106.3208333,157
S5,Final,144,0.714607317,-0.041848958,33.19316667,97.01266667,157
S5,Final,145,0.649417913,0.305369792,33.35483333,101.4983333,157
S5,Final,146,0.828083079,0.085044271,33.2925,102.3388333,157
S5,Final,147,0.768862954,0.000302083,33.28,97.28483333,157
S5,Final,148,0.905627979,-0.937763021,33.26933333,82.915,157
S5,Final,149,0.85012035,0.467799479,33.17316667,73.65166667,157
S5,Final,150,0.971673925,0.400825521,33.2915,82.128,157
S5,Final,151,1.20089955,-0.254424479,33.29033333,84.8285,157
S5,Final,152,1.216149388,-0.002101562,33.2845,90.465,157
S5,Final,153,1.228247771,-0.074559896,33.32883333,105.9676667,157
S5,Final,154,1.004221629,0.001971354,33.3305,103.5316667,157
S5,Final,155,0.959235554,0.001158854,33.44866667,99.1995,157
S5,Final,156,0.964375358,0.032398438,33.49783333,94.86683333,157
S5,Final,157,0.916435946,-0.096200521,33.52816667,97.0985,157
S5,Final,158,0.772276242,0.099276042,33.477,101.7158333,157
S5,Final,159,0.742099358,-0.055466146,33.37366667,97.90116667,157
S5,Final,160,0.896565329,0.12790625,33.123,98.16783333,157
S5,Final,161,0.834113829,-0.063726562,33.078,96.93233333,157
S5,Final,162,0.678169463,-0.036380208,33.10566667,96.27666667,157
S5,Final,163,0.619208604,0.042223958,33.145,100.2435,157
S5,Final,164,0.653559275,0.038778646,33.16266667,102.2213333,157
S5,Final,165,0.566860688,-0.055052083,33.22133333,98.70333333,157
S5,Final,166,0.534431429,0.007677083,33.24633333,100.4158333,157
S5,Final,167,0.537591033,-0.284020833,33.26666667,101.6945,157
S5,Final,168,0.666560854,0.288372396,33.265,103.7116667,157
S5,Final,169,0.59896435,0.038854167,33.30866667,72.029,157
S5,Final,170,0.669955392,-0.136710938,33.36183333,69.2675,157
S5,Final,171,0.631068021,0.083138021,33.424,91.45616667,157
S5,Final,172,0.688075396,-0.04075,33.4025,110.8775,157
S5,Final,173,0.700730129,0.085119792,33.26133333,120.1566667,157
S5,Final,174,0.734771221,-0.03275,33.346,106.637,157
S5,Final,175,0.697314229,0.125466146,33.294,89.29233333,157
S5,Final,176,0.852676879,-0.10890625,33.26066667,74.778,157
S5,Final,177,0.831445242,-0.085390625,33.30183333,90.66183333,157
S5,Final,178,0.777501408,-0.030914063,33.25316667,97.1875,157
S5,Final,179,0.716000013,-0.089106771,33.26133333,92.34416667,157
S6,Final,0,0.002898388,-0.053744792,22.891,96.2605,175
S6,Final,1,0.000261538,-0.052111979,22.41166667,88.42183333,175
S6,Final,2,0.000122763,0.144424479,22.50166667,99.51,175
S6,Final,3,9.61E-05,-0.08034375,22.61366667,100.8363333,175
S6,Final,4,5.87E-05,0.102851563,22.66633333,150.517,175
S6,Final,5,5.87E-05,-0.110533854,22.55766667,133.1358333,175
S6,Final,6,0.000427021,0.417528646,20.39766667,119.11,175
S6,Final,7,0.000197496,0.581109375,19.83166667,128.9178333,175
S6,Final,8,0.000336275,-0.372028646,19.59483333,134.2386667,175
S6,Final,9,0.000202825,-0.572075521,18.5255,138.2558333,175
S6,Final,10,0.000848704,0.164736979,20.20416667,122.5118333,175
S6,Final,11,0.000112088,-0.179117187,20.77933333,104.0141667,175
S6,Final,12,0.000208163,0.027950521,20.94233333,124.0158333,175
S6,Final,13,0.0002135,-0.0271875,21.11666667,136.8448333,175
S6,Final,14,0.000138775,0.002989583,21.19066667,137.3536667,175
S6,Final,15,8.54E-05,0.014104167,21.22766667,114.1573333,175
S6,Final,16,3.74E-05,0.012664063,21.28,117.6428333,175
S6,Final,17,0.000394975,-0.030291667,21.32166667,124.1818333,175
S6,Final,18,0.044845154,-0.151804687,21.59033333,121.7678333,175
S6,Final,19,0.312682521,0.408664062,22.54466667,108.695,175
S6,Final,20,0.059187375,-0.188348958,22.53133333,93.88883333,175
S6,Final,21,5.34E-05,-0.028973958,22.022,96.907,175
S6,Final,22,4.27E-05,-0.376419271,22.13233333,99.73583333,175
S6,Final,23,0.433380229,0.317302083,29.575,98.38416667,175
S6,Final,24,0.409748983,-0.125231771,30.16133333,93.2065,175
S6,Final,25,0.299830638,0.234476562,30.064,80.37466667,175
S6,Final,26,0.396580338,0.175747396,29.847,90.18933333,175
S6,Final,27,0.382514971,-0.130859375,29.75266667,92.17516667,175
S6,Final,28,0.411654633,-0.178841146,29.927,92.688,175
S6,Final,29,0.55175895,0.069533854,30.025,92.4975,175
S6,Final,30,0.6642181,-0.198484375,30.14266667,89.79716667,175
S6,Final,31,0.826453396,0.154729167,30.153,89.108,175
S6,Final,32,0.848733862,-0.697072917,30.20666667,94.69933333,175
S6,Final,33,0.958093588,0.623210938,30.22366667,81.04933333,175
S6,Final,34,0.9815302,0.3169375,30.28133333,88.5465,175
S6,Final,35,1.127121854,-0.148075521,30.46233333,79.66683333,175
S6,Final,36,1.093749196,-0.160833333,30.551,77.2415,175
S6,Final,37,0.922364758,0.07459375,30.56466667,80.06683333,175
S6,Final,38,0.653979692,-0.027958333,30.426,74.59833333,175
S6,Final,39,0.562023421,0.271234375,30.553,74.28666667,175
S6,Final,40,0.514273446,-0.475778646,30.69933333,75.36133333,175
S6,Final,41,0.548001029,0.113729167,30.80533333,76.013,175
S6,Final,42,0.539011983,0.173026042,30.92,74.83166667,175
S6,Final,43,0.476681113,-0.123109375,31.06,69.2765,175
S6,Final,44,0.447327896,0.087888021,31.16966667,74.40133333,175
S6,Final,45,0.405692213,0.010190104,31.24366667,78.63233333,175
S6,Final,46,0.359908833,0.068809896,31.216,75.73733333,175
S6,Final,47,0.321433163,-0.255752604,31.228,75.10516667,175
S6,Final,48,0.285279563,-0.173671875,31.30533333,70.639,175
S6,Final,49,0.253962004,0.263296875,31.389,66.57,175
S6,Final,50,0.2250145,-0.013497396,31.45566667,73.99933333,175
S6,Final,51,0.219938179,0.233338542,31.507,87.83633333,175
S6,Final,52,0.1963286,0.224117188,31.458,85.32966667,175
S6,Final,53,0.208765967,-0.351963542,31.448,76.67666667,175
S6,Final,54,0.214536171,0.041164062,31.49466667,78.30933333,175
S6,Final,55,0.193376658,0.001708333,31.53033333,78.50416667,175
S6,Final,56,0.174357713,0.109130208,31.57333333,72.534,175
S6,Final,57,0.206614683,-0.190411458,31.67433333,76.29466667,175
S6,Final,58,0.238674192,0.086851562,31.82566667,74.68966667,175
S6,Final,59,0.219260171,-0.117565104,31.946,69.90383333,175
S6,Final,60,0.195052796,0.117940104,32.016,71.45533333,175
S6,Final,61,0.203016929,-0.085403646,32.10066667,73.19116667,175
S6,Final,62,0.177821975,-0.1653125,32.19133333,71.49616667,175
S6,Final,63,0.1795409,0.01884375,32.26766667,75.39033333,175
S6,Final,64,0.227742171,0.051625,32.3475,75.16733333,175
S6,Final,65,0.198693292,0.171213542,32.37566667,73.0635,175
S6,Final,66,0.169030413,-0.282591146,32.3385,75.21966667,175
S6,Final,67,0.171694104,0.313257813,32.47883333,64.809,175
S6,Final,68,0.161151658,0.008510417,32.57166667,60.44366667,175
S6,Final,69,0.179396725,-0.016190104,32.65833333,73.466,175
S6,Final,70,0.161076917,-0.167015625,32.7275,75.3325,175
S6,Final,71,0.178254425,0.2095,32.79233333,75.02833333,175
S6,Final,72,0.167680004,-0.144221354,32.8315,78.39683333,175
S6,Final,73,0.162699658,0.190020833,32.83833333,77.196,175
S6,Final,74,0.143098808,-0.185598958,32.8935,76.95816667,175
S6,Final,75,0.124533533,0.059244792,32.93233333,74.44733333,175
S6,Final,76,0.144940475,0.269960938,33.0705,71.9145,175
S6,Final,77,0.175099625,-0.395708333,33.164,70.11983333,175
S6,Final,78,0.169622958,0.096682292,33.23483333,68.9655,175
S6,Final,79,0.172596154,0.102565104,33.273,70.33566667,175
S6,Final,80,0.178083546,-0.424544271,33.334,68.067,175
S6,Final,81,0.177592375,0.269614583,33.4,73.16216667,175
S6,Final,82,0.182433992,-0.057234375,33.41183333,73.95166667,175
S6,Final,83,0.192645358,0.330580729,33.28433333,86.45616667,175
S6,Final,84,0.176567542,-0.421585938,33.17266667,71.61416667,175
S6,Final,85,0.1615841,0.067520833,33.09766667,70.46416667,175
S6,Final,86,0.188407096,0.251895833,33.13516667,73.01533333,175
S6,Final,87,0.195148817,-0.131828125,33.1915,70.27066667,175
S6,Final,88,0.186127775,0.134190104,33.20633333,71.11816667,175
S6,Final,89,0.190147304,-0.895276042,33.22266667,75.11483333,175
S6,Final,90,0.202547171,0.631697917,33.22383333,78.626,175
S6,Final,91,0.228574883,0.109765625,33.257,83.175,175
S6,Final,92,0.223300992,-0.418005208,33.34383333,79.1815,175
S6,Final,93,0.196483321,0.141697917,33.36,72.41266667,175
S6,Final,94,0.183095813,0.429817708,33.25166667,65.82816667,175
S6,Final,95,0.185839496,-0.134041667,33.17583333,64.936,175
S6,Final,96,0.195666588,0.149744792,33.16033333,67.3475,175
S6,Final,97,0.185695425,-0.316122396,33.19516667,72.79866667,175
S6,Final,98,0.180298817,0.041692708,33.12316667,75.36183333,175
S6,Final,99,0.19386775,0.17534375,33.11966667,90.96783333,175
S6,Final,100,0.202114825,0.095450521,33.21866667,76.899,175
S6,Final,101,0.228724354,-0.057455729,33.15383333,75.58766667,175
S6,Final,102,0.201554413,-0.126526042,33.03633333,89.59783333,175
S6,Final,103,0.187814529,0.282158854,32.9705,104.848,175
S6,Final,104,0.262097029,-0.432552083,33.0435,79.33666667,175
S6,Final,105,0.256753742,0.175492188,33.047,71.461,175
S6,Final,106,0.266244525,-0.090645833,33.037,75.20033333,175
S6,Final,107,0.234121,0.112643229,32.8865,81.23833333,175
S6,Final,108,0.227870275,0.007778646,32.79783333,76.3635,175
S6,Final,109,0.271747942,0.094617187,32.81483333,95.03866667,175
S6,Final,110,0.2369234,-0.532557292,32.94483333,76.671,175
S6,Final,111,0.252163154,0.255601563,32.9815,71.163,175
S6,Final,112,0.239992696,-0.235541667,32.9455,71.1115,175
S6,Final,113,0.210842346,0.321929688,32.76116667,79.76816667,175
S6,Final,114,0.214797763,0.039479167,32.73266667,74.99583333,175
S6,Final,115,0.202381667,-0.04703125,32.58333333,75.746,175
S6,Final,116,0.1846012,0.071101563,32.49233333,78.429,175
S6,Final,117,0.175585288,-0.455638021,32.4625,81.5715,175
S6,Final,118,0.196841063,0.480432292,32.47016667,90.21216667,175
S6,Final,119,0.211066488,0.106635417,32.43766667,75.0245,175
S6,Final,120,0.1886046,-0.034247396,32.55366667,66.32066667,175
S6,Final,121,0.175702821,-0.079085938,32.4965,66.283,175
S6,Final,122,0.1738559,0.056927083,32.25966667,71.45116667,175
S6,Final,123,0.172708288,-0.116809896,32.16283333,75.43183333,175
S6,Final,124,0.200460104,0.072570313,32.27483333,77.8095,175
S6,Final,125,0.201725104,-0.008414063,32.51633333,76.93133333,175
S6,Final,126,0.190787738,-0.00828125,32.68566667,70.805,175
S6,Final,127,0.194641846,0.111572917,32.75233333,68.28033333,175
S6,Final,128,0.220055621,-0.087096354,32.77966667,72.204,175
S6,Final,129,0.220135575,-0.159361979,32.8155,70.90333333,175
S6,Final,130,0.232428879,0.043153646,32.83433333,70.2035,175
S6,Final,131,0.212358342,0.109841146,32.82633333,68.25633333,175
S6,Final,132,0.251389071,-0.055460938,32.49883333,72.0365,175
S6,Final,133,0.2663193,0.169768229,32.406,82.59283333,175
S6,Final,134,0.248287821,-0.163828125,32.21016667,88.46933333,175
S6,Final,135,0.240643946,0.024213542,32.226,74.5375,175
S6,Final,136,0.223194258,-0.012039062,32.27766667,69.76916667,175
S6,Final,137,0.262534746,-0.0481875,32.34166667,73.58333333,175
S6,Final,138,0.239304063,0.124091146,32.42766667,65.927,175
S6,Final,139,0.220770863,-0.058695312,32.5085,68.83416667,175
S6,Final,140,0.213954321,-0.032809896,32.4575,75.24283333,175
S6,Final,141,0.200641563,0.236783854,32.4615,66.92116667,175
S6,Final,142,0.212966896,-0.329763021,32.39866667,72.1265,175
S6,Final,143,0.21097045,0.137854167,32.4,66.78716667,175
S6,Final,144,0.215304858,0.061950521,32.38066667,70.992,175
S6,Final,145,0.222970083,-0.074338542,32.34533333,74.56116667,175
S6,Final,146,0.209870867,0.062958333,32.40733333,78.30233333,175
S6,Final,147,0.185780783,0.114552083,32.236,73.56833333,175
S6,Final,148,0.220172996,-0.023578125,32.126,75.554,175
S6,Final,149,0.215240683,-0.135833333,32.04816667,79.02483333,175
S6,Final,150,0.206241038,0.081299479,31.885,81.26683333,175
S6,Final,151,0.214877767,0.037028646,31.922,83.79283333,175
S6,Final,152,0.205274708,-0.058315104,31.89733333,91.09716667,175
S6,Final,153,0.183789721,-0.005796875,31.90833333,86.39283333,175
S6,Final,154,0.177960783,-0.061520833,31.96966667,75.77666667,175
S6,Final,155,0.214659038,0.168846354,32.10183333,76.2855,175
S6,Final,156,0.214018433,-0.079463542,32.16233333,85.3805,175
S6,Final,157,0.26180875,-0.081135417,32.2465,71.63466667,175
S6,Final,158,0.268737358,-0.030760417,32.3365,66.79616667,175
S6,Final,159,0.237297083,0.041752604,32.32016667,69.0875,175
S6,Final,160,0.211397438,-0.039947917,32.16816667,67.23616667,175
S6,Final,161,0.198025954,0.011854167,32.121,68.63633333,175
S6,Final,162,0.187472996,-0.029536458,32.11133333,75.07683333,175
S6,Final,163,0.197593729,-0.058893229,32.1345,78.08733333,175
S6,Final,164,0.201965275,-0.011747396,32.241,72.54183333,175
S6,Final,165,0.205888792,0.590903646,32.2775,78.392,175
S6,Final,166,0.217552117,-0.450078125,32.3895,69.79933333,175
S6,Final,167,0.196910379,-0.033054688,32.45966667,69.54666667,175
S6,Final,168,0.180426954,0.028794271,32.31266667,72.472,175
S6,Final,169,0.172318467,-0.007390625,32.183,66.183,175
S6,Final,170,0.219436383,0.02728125,32.18016667,74.17733333,175
S6,Final,171,0.238615571,-0.046083333,32.23766667,76.96816667,175
S6,Final,172,0.222548438,0.28409375,32.20133333,70.935,175
